feature_a,feature_b,region,target
-1.333014964281339,-1.2418675452121695,north,1
-0.3922883318669356,0.6231746537438295,west,0
0.22757580070206257,1.2492834497798793,west,0
-1.6158261586823717,-0.35829185915167566,north,0
-1.2354581464367866,-1.46510614330511,east,0
-1.7040770041170938,0.10252865048972155,west,0
0.28697587878613073,-0.2410863930274411,south,0
-0.5615144689797945,0.9897311588678164,north,0
0.9286482876454955,-0.06414718306064189,west,1
0.11379425356523251,-0.7486068103433263,west,1
0.5720172533764897,-1.3904842097448644,south,1
-0.08367584391494008,0.00418785330543149,west,0
0.7519237952456632,-2.341910984263244,north,1
-0.10331715721652544,-1.1102516594402094,south,1
-0.9822015508199493,0.7103474889491006,east,0
1.1827683822490698,-0.16345555425083433,east,1
0.9800081476549486,-0.05298767650404247,north,1
2.2666932138811453,-0.2461647315508851,east,1
-0.14220093149203353,-1.3935243195851164,east,1
-0.5799002829800761,-0.3969093199015442,west,0
-1.4470425027291827,0.4505880828440237,west,0
-3.859277514716476,0.5090497571521214,west,0
-1.308398340087321,-1.0477505563543439,south,0
0.48681855045100436,0.06866946635068993,north,1
-0.8855311413697625,0.9128543986485791,west,0
-2.5948239990829336,0.2431277994500317,east,0
0.6082597078488055,1.5053487533088457,west,0
-0.5916575081322901,0.0038011169394291775,south,0
-0.36100409352785295,-1.6429665644773435,south,1
-0.43143950165476136,-0.019247049945869347,north,1
-0.13469839560367824,0.15031903739189023,north,0
0.47444407695595,0.6627002295016187,west,1
-1.7345166510884678,0.4961667802361744,east,0
-0.22711744271967574,1.5101154353410713,north,0
-0.5085891107173511,0.5983123958489449,west,0
1.1367247203334006,0.19232268687146328,south,1
-1.0352973533071197,-0.5222833046933711,west,0
1.6374114454309625,-0.2363315416432069,south,1
0.6080331975223119,1.300779122033661,north,0
1.6246433863782133,1.8970719563057246,east,0
-0.7044853751017233,0.3541885741468442,south,0
0.8059521152228815,0.2004421362064828,south,0
0.3631040001715692,-0.1940967961496467,east,0
-1.497670353579111,0.24374691733254078,south,0
-0.26091789722820546,0.06153979721202124,west,0
-0.4526963321434531,-0.4876436753253473,east,0
-0.9661537662976033,0.9031162306916317,north,0
-0.7681495562031,-1.0884913412824013,north,1
-1.4398268099452578,0.1523299222087069,west,0
-0.4671738791781496,0.16894540156143745,south,0
0.3341363029795037,0.6593641075725581,west,0
-0.7788386330876441,-0.1529067094190132,east,0
-1.5631519863854781,-0.9454064863868277,south,0
1.0453300853245673,-0.09495012025156854,east,1
-0.37081461226831575,-1.022001326663921,east,0
0.027424727629300243,-0.35295115961486445,north,0
-0.23394341341574568,-0.7605442050674466,east,0
-0.5401185262342673,2.4143583693898027,west,0
0.6017587397889111,-2.1618239337631975,east,1
-0.5299062148166881,-1.1992645554078847,west,1
0.028727294300772213,1.2234106120306143,south,0
-1.4449418453788945,-0.20800891432642177,north,0
-1.6387657921658814,-1.3707827980097076,east,0
-0.38955695537009144,0.6209271756305005,south,1
1.9106715035731066,2.09519420926836,east,1
0.1812625943452766,0.032124526717779676,south,1
1.9336300601288359,0.8696923419259699,west,1
0.4521845499496128,-1.3355820487857468,west,1
0.4534593078626402,-0.5807186450435844,east,1
-0.5833236968021522,0.2017858306843342,north,0
-0.022417566518173702,0.1798940267670293,east,1
1.7912857198271908,-0.6717209522905624,west,1
1.1851895804822443,-0.5813283679593971,north,0
-0.6261892903522636,-0.616801699717753,north,1
-0.46981695997984013,-0.7839785684683802,west,0
1.337241742949975,-0.5484614892467495,south,1
-0.5147852634626356,-0.5689804769994137,east,1
0.9197404973376132,0.446039467060252,north,0
-0.9095622374384135,-1.4159428434426353,north,0
0.6280165940626083,0.49015129369678156,south,1
1.5262020846668078,1.739110753866204,north,1
0.835006130784672,0.15974962922807984,east,0
0.24344399384005985,-0.4689913869709015,south,1
0.14039998297355255,-0.9315867724971494,north,1
-0.08455620551134427,-0.5179258400287515,west,0
-0.023061339558410495,-1.2062557584064257,north,1
1.1788224355661225,0.246588549739183,south,1
1.15390491426208,-0.10384680510048024,east,1
0.40781216959604366,0.7548412464105937,north,1
-1.2592136077645948,0.26975369811948713,east,0
-0.520658641532731,0.8013891346642098,west,0
0.29740088482682187,1.511719804999348,north,1
0.05149551908664256,0.9802355575016852,west,0
-1.3529665793595937,2.7696456760886554,east,0
0.6640093321096796,1.1745568451173047,north,1
2.5988309831504903,-0.41266049615348,south,1
-1.2265409197470718,0.6602440859430362,west,0
0.06377375209811639,0.81698332468367,south,0
1.61978856621042,0.17481911419674082,south,0
-0.41734810360675173,0.808191045922329,east,1
-0.40774174906919597,0.6487068393691633,south,0
0.16957523098743163,1.4043909352288213,west,0
0.5669816138670667,-0.03805595204103769,east,1
-0.4111957110197731,-0.8511533588796988,east,0
0.9798143542823354,-0.3525236759403814,north,1
-1.9049970217947472,-1.846166872233831,east,0
0.655421857244873,-2.586589586222547,south,1
0.36877126586848974,-0.988546397662261,south,0
-0.15890898812285262,-0.4793256572467963,east,1
0.38736743152539377,-0.6566230985127698,south,1
0.04787779318377918,1.2159136706171545,west,0
1.329818670087016,-1.0604566529599728,north,1
-0.4617116581712759,-1.188367818595105,east,1
-0.04141893043933976,2.0067546554657345,north,0
-1.387654881387399,-1.5081034087597416,east,1
-1.1247761756336008,0.7925783415034172,west,0
-0.24098292687567094,-0.08100622348978213,west,0
-1.5560283497926257,-2.5263479687581514,north,1
-0.8472880919393981,1.0106369746643176,west,0
-1.3260211766736796,-0.3006312992435416,west,0
-0.493601948194795,0.40872962489624565,north,0
0.11743839429605914,0.2559392466566333,east,0
0.9435369892862817,0.3715325239735535,south,1
-1.9406078816289432,0.937714054015126,west,0
-0.20033897046056426,2.212381107137478,west,0
0.8657073055485704,0.30695539489357443,south,1
1.3801302841729033,-0.1508513191886279,west,0
1.4060709502619853,0.9432128551857792,west,0
-1.4343265844965274,0.5070323292661385,east,0
-0.5131397260884635,-2.4901311247357087,east,1
0.5641874893843708,0.4875846591430144,north,0
0.9387234898768438,-0.35604800608352266,east,1
0.2820188282897474,-0.20343689858683325,north,1
0.26558640328963834,-1.4140553807006226,south,0
0.24109857143139354,1.9355500044737188,east,0
-0.767360786337068,0.5295946008822103,west,1
0.16129042571022478,-0.42058772803078703,south,1
0.812236820154686,-0.3923244037349633,west,0
-0.33907038376846577,-0.1590702369155902,north,0
1.1728353212200668,-0.08067242128696514,west,1
-2.8421345556851825,0.8139740526615704,west,0
-0.32651169373316946,0.41458773855855496,east,0
1.700220235506148,-0.4845865204732599,west,1
0.8735536573431392,-0.21717733884443857,east,1
1.4441728528739437,0.6328940594669118,east,1
0.14612519800614662,-0.9514304055494563,north,0
-1.1817241461859231,-0.38622396135031656,west,0
-0.5104510153909563,0.9849122263597995,north,1
1.52219718663443,0.029221597772020082,north,1
-1.8365815440219238,1.470081093005204,south,1
-0.9536317245125848,-1.1047865214475814,north,0
-1.7139344118290056,-0.4134217820446244,north,0
-0.5336349645185658,-0.7660425749915964,east,0
-0.4212379900574514,-0.8202817899717333,north,1
0.5799363404994193,0.8061730116541087,east,1
-0.823915421428668,1.1120715404400714,south,1
1.7135000303244519,0.15595918062108516,west,1
0.6477273898405688,-0.05185655965598293,south,0
-0.47090516987550435,1.8509549913651506,south,0
-0.9910645338301242,1.6825100778898776,south,0
-1.4978566295734526,-1.9854835987807657,east,1
0.12336137414890104,-0.0036879734454724144,south,0
1.983714638212815,-1.9463562814166917,south,1
-0.16046464512974998,-1.464695116642166,west,0
-1.0261433361766163,-0.5834817566526397,west,1
-0.05588164653826363,-1.0735090794164543,east,1
-0.5139143393319071,0.6736616073927093,south,0
-0.901469713862993,-0.34390212045774143,west,0
-1.893521073060943,-0.15754597145090576,north,0
-0.053416097268674,-0.007964920723567004,north,1
1.4888947585205548,1.8153319117608178,south,1
1.2314825317133544,0.3829854603185151,north,1
0.9875729460028575,0.9934776673938464,east,1
0.21489765417894124,0.6037357036206406,north,1
0.47746618437907484,1.2935525401885035,north,1
1.0171842958596853,0.12952021536367253,south,0
-0.047759930102910526,0.020334628108299897,north,0
0.2893196184637676,1.3615229582992723,north,1
-0.3914239053578755,0.24919365145578698,south,0
1.140783208584205,-1.5153331399992136,north,1
-0.9182083587191213,-1.1802252839292504,south,1
0.6901000340614477,-0.3561599985278383,west,1
0.8650198290418158,0.5753349816983261,west,1
0.8460553055003698,-0.6934201079464714,south,1
0.7213915093385939,1.5747110615318618,north,1
-0.4541162569906305,0.498045056497055,north,0
-0.5537050377425773,-0.1829458967991039,south,0
-0.40141320828001226,-1.140303188972525,south,0
-0.3641275684342096,0.7791982068318923,south,0
-1.1150614694493721,0.6921030916004454,south,1
-0.4344430888960559,-1.0838609066366927,south,1
-0.6253801681907678,1.3912487119419543,east,0
-0.9368719848731346,1.2913785700569964,north,1
0.3756749135768645,1.5427930056496155,east,0
-0.744254517322277,0.03739786889364022,north,1
0.2624993733399629,0.9968691393175174,north,0
1.48677631252472,-1.9821358160239835,south,1
1.7028700586993812,0.47722906826021094,south,1
0.03404252264278468,-0.3579479805098296,west,0
1.0381714995744853,-0.0430921239667274,west,1
0.2666570820287929,0.5005594088909417,north,0
2.4109596090001237,-0.6542813403601672,west,0
1.6655972856414405,-0.14153169376900354,west,1
1.1367963412352344,-0.947636236843821,east,1
-0.13834614130453993,-0.7524847852175843,south,0
-0.23239173752978795,-1.086373176603313,south,0
0.5663440245740382,0.3781025108485659,east,1
-0.013940134104685085,1.2850745441118652,south,0
-0.2286840592004568,-0.9349140322852776,east,1
0.7156772374312473,-1.5641453540255577,west,1
-1.2335605384426214,-0.19115717824936715,east,1
-1.9892985863636607,0.41853776155736033,west,0
-1.0032833436493345,0.27368103161569957,north,0
-1.1447900189737565,-1.1483001696816955,east,0
-0.06800987354659407,0.014793455630331164,east,0
-0.8592685641415428,-0.8309820472703866,east,0
-0.18273095943168408,-0.40998815644802983,east,0
-2.01759274191572,-0.12410873867214033,east,0
1.489928322201855,-0.42377558703791185,south,1
0.4106974578461337,0.4590363403587066,north,1
-0.8554072499021402,-0.5017642683416035,east,0
0.32953840860265093,1.5069924427422559,south,0
1.248591231184819,0.119850321176369,west,1
0.8575121266794775,-1.119201555040754,north,0
-0.07836388230610881,0.9781337885199607,south,1
0.6296101058342439,0.8552753470101706,west,0
0.901539067592392,0.2674668685847507,north,1
-1.2027824036812047,0.0023191686379985537,east,0
-1.4354318442447123,0.3415566174648927,west,0
-0.5858865853099267,0.8541526108295526,west,0
1.0009539605743045,-0.12023637359215152,south,1
1.4963227011742488,0.8257984669911276,west,0
0.14631363979616674,-0.560152053129629,east,0
1.5255658786331128,0.49979569043415645,north,1
1.016129281776467,-0.9818474738046098,west,1
-0.059700986218757565,0.3501665049445123,south,1
-0.7373328349120187,0.5734096105622517,north,1
-0.6347468957174698,-0.5280386826020455,north,1
0.09383003523679159,0.3668795022209412,east,1
1.4256720488464023,-1.835929315871268,north,1
0.8571510352635652,-0.09078956931043292,west,1
-1.3003236775472613,-0.2519560918319871,north,0
-1.2231372636159012,0.6261123820015617,east,0
0.8309051921212542,-0.03216978601132502,south,1
0.21027028626919175,1.0157328080790997,west,0
-0.9396619893465503,1.8918680357827395,west,0
0.6950614168575278,0.10988521879019511,south,0
1.3884080538511916,0.8809043511026878,south,0
0.8171475302908839,1.66884062450296,west,0
0.12215804726956613,0.9587736731325951,south,1
1.3605958857826965,1.1014141628782204,west,1
-0.3735580691036685,-0.1810910213377079,south,0
-0.5804498795997574,0.41558181297782765,south,0
-0.9129789298634137,-0.9561450057881312,south,0
1.9217032637244162,0.8962194851694809,south,1
2.1532999663605445,0.4647762458586043,east,1
-0.024281463734012982,0.4695831969229873,south,1
0.6140634482474299,-1.7807432184918313,west,1
0.47401865862733406,1.063197133129998,east,0
0.9607584696141868,1.5631680542781046,west,0
1.2197283900354003,1.4372722782154084,east,1
0.705481979187263,0.520931868353026,north,1
-0.07205161473307659,1.3847224020488236,south,0
-0.5003237058261072,0.11799574853489692,north,1
-1.0049263685016512,-0.555206807948779,west,1
-2.6094582134903725,0.036239781216835444,west,0
-0.07576550886977991,-0.6203915254748261,east,0
-0.817176625060308,1.8064748876044803,west,0
0.05142107609694558,-2.3285765415437893,west,1
-0.0847632381316415,0.321563458117661,south,0
-1.012488428139888,-0.7582954048387482,north,0
-0.48338356105366587,-0.4648258720643729,west,0
0.43655552728884944,0.7721019511243973,west,0
0.18971776597643028,0.0010728732946601927,south,0
-0.8664518380813803,1.1398021714886633,west,0
-0.7378674254288081,-0.07550903620058083,south,0
0.5928539404329747,-0.0626789594285195,south,1
0.2585746116795385,0.1525497151073707,west,0
0.32925735550295243,1.2710642621898691,east,0
-0.144748560010324,-0.6191658569604462,north,1
0.7629107587422029,-0.2611549416646746,west,1
0.11412035721971718,-0.4995293200990924,south,1
2.557112209761941,-0.41249682038417196,west,1
-0.454526610983739,-1.1698218399452138,south,1
-0.6871369880154431,-0.27102804087059973,north,1
1.6766412459746578,0.45602171523606194,north,1
-0.05408543460530651,1.4028850524220373,south,0
-0.7640969066116208,0.47913348907786735,west,0
0.45277685963891395,-0.5484724264174405,north,1
-2.3062521239791374,1.4301501268446362,south,0
0.4649412005017543,-1.6629748825063184,north,1
0.03599127651611266,0.4938994538534128,east,1
0.2849421342796853,-1.1648668165284919,east,1
-0.7903070223846702,-0.11364044202414084,east,1
1.3343582938702274,-1.29550596865973,north,1
0.33078820660006625,-1.4738614973709814,east,1
-0.004089997857936735,-0.5260666102886647,west,0
0.37822772435906477,1.7430178616841019,north,1
-0.8227179138399797,0.3578635398546071,south,0
-0.11454635400374913,0.888338895797999,south,0
-1.4914438634192537,-0.3118457523893193,east,0
-1.0933658157048933,0.0351702303015058,east,0
0.3066609749994623,-0.7313893195793518,south,1
0.12954327783472816,-0.5544531135621488,west,1
0.7543774163599632,-0.3021631023515722,east,1
-0.6539197113735622,0.9418635195389845,west,0
-0.10211207577058908,0.3354870638096447,east,0
-0.6794628696491911,-0.6983244879896803,west,1
0.26395801331764274,-0.14894659270620295,south,0
0.7900763964031752,-0.8271365638380996,east,1
1.075993048013171,0.5408108851194846,east,0
0.5764504671662501,0.2781442809635722,west,0
-0.7898589394360896,0.2684118018364643,south,1
0.21316320919385914,0.7127909404460796,east,1
-1.0364885010666045,0.5760357126398209,south,0
-1.9214488639194578,1.451808160862495,west,0
0.17315780312533796,-0.6904739265648905,east,1
0.08208643329512258,0.7565162019236474,west,0
0.7411002135780272,-0.12947697099114638,south,1
0.8213272660461594,0.9450423423179922,east,0
-1.2388105107914116,-0.4438964312228485,north,0
-0.9146661842117264,-1.5570639095408196,south,0
-0.01304258968200663,-0.36348033554312215,south,0
0.0636571576750391,-0.5647035592226829,west,0
0.39916838642744834,-1.0048436287324118,north,1
-1.3178111882476198,-0.31766147599215433,north,0
-0.26341896603411485,1.165823581697923,south,0
0.6289007047356723,-0.2769258260354019,west,1
1.8828318305090208,0.7103110423406386,north,1
-1.2688267061761878,1.382647757548218,east,0
1.605264421945028,1.048592667727349,east,1
-0.3019381696531152,0.5053790408273128,east,0
-1.4603236761927478,0.9470524099027038,north,0
1.3134790017289018,-0.36324417147950017,south,0
-1.0860508363919765,-1.2114106745994113,north,0
-1.187252811442023,-1.4156873368929666,west,1
0.6983133467975097,0.9537521436558866,east,0
1.0149434288257406,1.3702075300487313,east,0
0.04542681511723151,-0.24092398432795628,east,0
-0.7440102448727568,0.07372089700690877,south,0
-1.5148690288413447,-2.195412179120931,east,0
0.08267143613979593,0.7493799812129122,east,0
-2.3637042226219442,-0.05921966383329219,east,0
-1.482310835296758,-1.7598094183590207,north,0
1.0308399930068024,0.5254387732815018,east,0
0.5897674349683752,0.628457700777155,south,0
1.189474706490783,0.8586252336515959,north,1
0.37670143252552796,-0.061409397865717454,east,1
-1.1753494116182133,0.2952809627386788,east,0
0.43693093305720426,-0.7983996834714429,west,1
-1.8453704739528716,1.4147004170191924,east,0
0.6581871650214526,-0.2739915777903609,west,0
1.3261683934876929,1.2805297497865264,south,0
-1.0405556845107033,0.5807191718878045,south,0
0.986209741497253,-0.16055175159425475,north,1
-0.0029098795250363098,1.3381667750297863,north,0
-0.20389078034935193,-0.5708510389840105,west,1
-2.0172003657999125,0.4306040141589213,west,0
-0.20042432191697002,0.2118099309721837,north,0
0.8230373717303825,-0.05073472294093635,west,0
-1.7599184629959224,0.2609821108419961,north,0
-0.5283723573590631,0.7672942647696418,south,0
-0.7507297210471999,-0.2867828680340926,north,1
-1.6745860195820719,-0.4026758467524258,east,0
0.997359557033254,-0.1136144283256641,south,0
-0.02731258298736381,-0.458624695151,north,1
-0.004999852401579111,-0.8841323011228207,north,1
0.9364438543837886,0.3353229548601589,north,0
-0.7983181945814336,-1.622040205804831,south,0
3.2085921360327316,-0.037566306888309725,east,1
-0.5053469144762512,-0.42179671814047676,south,1
-1.2078464166591396,0.17866653126690524,east,0
0.5913527431653398,0.46922632470579906,east,0
0.34000365905220237,0.25976164555459275,east,0
-0.9962452593378184,0.0031017425303257566,west,0
-0.9367339198202601,1.2936143477055317,north,1
0.8025326480832135,-0.49640031406723606,east,0
0.26687076455047115,-1.1512334172810534,south,1
0.39078380275494706,-0.22101573665658028,south,1
0.8495445985078055,0.6901533169803908,east,1
-0.621765797295769,1.76496634485979,north,1
1.246840633654848,2.047253933735794,north,1
0.01709578817885511,0.38911056635874275,west,1
0.7108683973878703,1.162816785482709,west,1
-0.9244765514585456,1.617887256042534,east,0
0.7468294777927093,-0.4164877167388973,north,1
0.27711759969086525,1.502710250397837,west,0
2.4762073323741025,0.4893494956306787,west,1
-0.15000838401427574,-0.05473913754012153,east,0
1.532205838061597,0.5963488254812577,north,1
0.6430677931202534,0.7002539423248872,north,1
1.5768531664420402,-1.8846111395179395,west,1
0.24867335439343105,0.13665809219400443,west,1
0.49467080845503375,0.26840599860593534,east,0
-2.201864880558068,-0.6256026944054554,north,0
-1.2614710169282073,0.22466111726602392,west,1
1.0599310868487861,-0.33544455043032484,south,0
0.43970311822212305,-0.7364911776849765,west,1
0.7889237041384558,-0.07741631618765155,west,1
-0.24403664416520585,-1.8945853393086094,east,1
0.8018409941574018,0.4436979150878056,south,1
-0.3383093041669525,0.5508512453721855,west,0
-0.038959626361131545,0.3339823630364551,east,0
1.2324993246268356,0.5648524813896552,east,1
1.0950714464789963,-0.39473009776230966,north,1
-0.41731182913013487,-0.526307391523521,south,0
0.06914458727381313,-1.687356810159487,south,1
0.2545087998091163,-1.666625537363544,west,1
-0.12289066149392434,-0.71474446269074,north,0
-0.08211074196462763,0.9024737661826285,west,0
-0.9231190193770936,-0.013195346192148079,west,0
0.5842838306753202,1.3097249781404952,east,0
-1.025925409448804,0.7569389782506931,south,0
-0.9446524199043005,-0.9791737578341988,north,0
1.2855982541642956,-0.566962944458409,west,1
1.841137467508027,-1.0532512905001739,south,1
1.8604995331973844,-1.4057398357597373,west,1
0.3696952948661359,0.24755068052369592,west,0
-0.5179529250903714,0.6550900634331187,west,0
0.7576761265691543,-0.8716891495235984,south,1
1.5643556597096155,1.034915284967327,west,1
0.13373735961503957,0.8657375930348863,south,0
-0.38578683935887204,-0.5404920262009648,east,0
-1.6468723347681415,0.3483237753037023,south,0
-1.6673224859805875,-0.9206127476127705,west,0
1.730100821469481,0.036037797183255824,south,0
-1.4496460890163916,0.5312561272495329,east,0
-0.6526075091639889,-1.7815131940344984,east,0
-0.2853468689004745,1.4506588026442504,east,0
0.25652288775725063,-1.6302108060504172,east,1
-1.2813078032029253,0.11421105156015214,north,0
0.5781162830596163,-0.4441267016082362,north,1
0.5850683151943037,0.8888137617026355,east,0
0.0794260178102777,-0.8200782127560787,north,0
-0.6128587947985612,-0.4398394023073438,east,1
-0.3635603096462718,3.0837292139859924,south,0
-1.918597261337235,1.7044959589627973,south,0
0.6283896423291538,0.8938468473554116,east,1
-0.5201870127753379,-0.6433340440396043,south,0
-1.3649257096743264,0.3887316850378692,south,0
-0.03841585318158564,-1.5694147013667845,east,0
0.49207612335834056,-0.7281180267875325,east,1
0.35225799510533445,0.4661628508962295,west,1
0.6164907652678919,0.8156569182741148,south,1
1.1578606461363752,-0.2960285781189564,west,0
-0.5324249494756301,0.7582726960293572,west,0
0.17826716216959418,0.860257206658062,west,1
0.24272105645334116,-0.9247071442324957,south,1
-1.465654038257072,0.2795711148469217,south,0
1.0709448505413117,-0.012307039662657596,west,0
-0.3445902161414467,1.4392147277477016,east,0
0.22703240139228834,-1.1857545889916152,south,1
0.27741969180344295,0.4751496851366976,east,0
-0.8351902140357224,-0.12353600296177988,south,0
0.7946356730459062,2.028832127969138,west,0
0.9468683307119643,-2.221548232360594,north,0
0.14567473367923625,1.7025282484150568,west,0
-2.9114946192595923,-0.15964986436698977,north,0
1.3329294835233312,0.5537568145197037,north,1
-0.17309669088168653,-1.4458271586751443,west,0
-0.6708753179972297,-1.2663452103879829,north,0
-0.6093140073231182,-0.22937640437974968,east,0
-1.106786685719267,0.09224818173262457,north,0
-0.3945151322226034,-2.39435068009697,south,0
0.5884045584693253,-0.6377476877837828,east,1
-1.1306200493132903,-0.44123694590902157,east,1
0.18222909457308392,-0.1522292943436161,east,0
-0.621371781269219,0.6725818600434305,west,0
-0.2855627454653144,0.311725345223622,north,0
-0.39662456337148055,-0.25436833312453905,north,1
0.27789147144878357,-1.2076349331480642,west,0
0.9811198281843142,-1.5917502958626648,west,1
-0.03923555091974866,0.09833915634133272,east,0
0.8676729342740999,1.4458619139178854,west,0
1.4553311754124034,0.013866340588021615,north,1
-1.4719917997375735,0.9175162453259622,west,0
0.7554655604793512,-1.1154683169933255,east,0
-0.32486350073962167,0.9184733601959689,south,0
-0.21025939578572844,-0.19478222876728984,north,0
0.9468619278266307,0.11630292070420413,north,0
-0.25666967115537564,0.6666701588425985,north,0
-0.6499867092805569,0.7654075128093978,north,0
1.2402544554855572,0.2749263057094867,north,1
1.0293470088736254,0.39871650272791903,east,1
0.39914093772794573,0.3405900790192682,north,1
2.8058132447005892,-0.6846163808407346,north,1
-0.9923564044729469,-0.2864117606840036,south,1
-1.6288311697665596,0.027511447991102354,south,0
-0.21961920196642992,1.6294236355826843,north,0
-1.1381818145785425,-1.1528058652928994,south,0
0.3660676212965525,0.11246739192555291,north,1
-0.5910554823274745,1.0006275043925443,west,1
-0.599929286653096,0.6943629431246331,east,0
0.006731384154563516,-0.8954714185650386,north,1
-0.8408990863393092,-1.223418350328228,south,1
-1.917286713594992,-0.5150039648661323,west,0
-0.7267630642482367,0.31044102953349517,west,0
0.7000660753285551,0.8153358685028201,west,1
0.23404650578689823,-0.19246058832427118,south,0
0.9294315908025058,0.13214771265192402,north,1
1.6780089094257082,-0.37507049539712783,east,1
0.8752078085436523,-0.8055791784133176,south,1
-0.058797541559448115,1.2113840458463423,north,0
-0.7495385471686026,1.738130794879934,east,0
0.46135795266939517,-0.13199988076413244,south,1
1.6014427528698232,-0.7902155893993617,south,1
1.4188722473912643,0.6571114117272728,east,0
0.9328629236902818,-1.4310196822570724,west,0
-0.8006201469176935,-1.2993635235727978,north,0
0.5810420307493823,0.15880897770189284,south,1
0.7062654297961499,1.805622373816603,east,0
1.223223107041293,-0.3640054363397919,east,1
-1.2633093172353846,0.07365165658622101,north,1
-0.6939934116076121,1.5364117611330828,east,0
0.13807909570420004,-1.1447249161612136,east,1
0.12484216392454832,-1.5194869686166184,east,0
-0.6069092765812635,2.1475193038843643,west,0
0.4997208257260341,1.0132942831193228,south,0
-0.2927541489449597,-0.37201597440721873,north,1
1.1051142347629395,0.5280509060804656,west,0
-0.4851699780914362,0.9129680351718164,east,0
0.19844459511866253,-0.24364336525545957,east,1
-2.0906994486125945,2.505034131568372,north,0
0.2031612052744749,-1.600068229318896,north,1
-0.662191797819848,1.609355641388779,east,1
0.7080321206282764,0.40544281543071636,west,0
-0.17094871473373702,0.20331437506117972,east,0
1.226693549998587,0.2786067634860276,north,1
-0.529468538289035,-0.6099189900556883,west,1
-1.4316061840807277,-0.17091175360484745,south,0
0.2394268642869366,-0.46974820374670817,west,0
0.5795039549335359,-1.4039156962112318,north,1
-0.7422054675024669,0.6048540836190934,south,0
-1.2922992645986542,-1.2970548507038822,east,1
0.7551930882205851,-0.9390992483645973,south,1
1.050581245866634,1.934893801187398,south,0
0.7304855056610187,-0.49795796114059054,north,1
0.09088828726391032,1.5309874499207632,north,1
0.0012510552822948323,1.3186101439847366,west,1
1.62978654447218,0.223057280630069,south,0
0.8015752609485829,1.552408688463736,east,0
-0.9025446372968787,-0.5529058071758425,north,0
-1.0707812369506258,-0.870555318905357,south,1
0.6260390559739241,-0.45845603353540443,west,1
0.7324926339335227,-0.3535566341232156,south,1
-0.6077111829802501,0.49214005385837206,south,0
-0.7525943498335237,1.941741939435447,north,0
0.9662163974674023,-0.8334349089438704,west,1
-0.31027585418496095,-0.27879322860018163,south,1
0.8371483380315172,-0.029568483834502408,east,0
-1.097266419876259,0.25697549928106334,west,0
-0.9802282874682008,-0.3292519942113516,south,0
-1.7000600308796243,1.3516949228323172,west,0
-0.02699499480402971,-0.39768415999081114,south,1
-0.3967001864849173,-0.9375371879868879,west,0
-1.669042426724841,1.6618131805512633,east,0
0.1587799886973623,1.3922444394442117,south,0
-0.5231709873577696,-0.01570699175557951,east,0
-0.2176149197081831,-0.8827831189880472,north,0
1.397121848646859,0.1610074968952387,east,1
0.9693170517899208,0.7203803244803844,west,0
0.4947219527496488,1.5610097576639428,west,0
-0.3268887450232853,1.6520632579708734,west,0
-1.1829593412708606,-0.26597887344120685,south,0
-0.6518041514510096,0.10023519315738362,south,0
